test_run,timestamp,adr_latitude_approx_degrees_uut1,adr_longitude_approx_degrees_uut1,adr_height_approx_meters_uut1,adr_UTM11_northing_approx_meters_uut1,adr_UTM11_easting_approx_meters_uut1,raw_psr_lat_degrees_uut1,raw_psr_lon_degrees_uut1,raw_psr_hgt_meters_uut1,raw_psr_UTM11_northing_meters_uut1,raw_psr_UTM11_easting_meters_uut1,rtk_reference_lat_degrees_uut1,rtk_reference_lon_degrees_uut1,rtk_reference_hgt_meters_uut1,rtk_reference_UTM11_northing_meters_uut1,rtk_reference_UTM11_easting_meters_uut1,adr_latitude_approx_degrees_uut2,adr_longitude_approx_degrees_uut2,adr_height_approx_meters_uut2,adr_UTM11_northing_approx_meters_uut2,adr_UTM11_easting_approx_meters_uut2,raw_psr_lat_degrees_uut2,raw_psr_lon_degrees_uut2,raw_psr_hgt_meters_uut2,raw_psr_UTM11_northing_meters_uut2,raw_psr_UTM11_easting_meters_uut2,rtk_reference_lat_degrees_uut2,rtk_reference_lon_degrees_uut2,rtk_reference_hgt_meters_uut2,rtk_reference_UTM11_northing_meters_uut2,rtk_reference_UTM11_easting_meters_uut2,uwb_observed_distance_meters,uwb_observed_relative_azimuth_angle_degrees,uwb_observed_relative_elevation_angle_degrees,uwb_observed_minus_rtk_2d_computed_meters,geometric_rtk_inter_device_2d_distance_meters,adr_minus_rtk_2d_meters_uut1,adr_minus_rtk_3d_meters_uut1,adr_minus_rtk_2d_meters_uut2,adr_minus_rtk_3d_meters_uut2,psr_minus_rtk_2d_meters_uut1,psr_minus_rtk_3d_meters_uut1,psr_minus_rtk_2d_meters_uut2,psr_minus_rtk_3d_meters_uut2,least_squares_UTM11_northing_meters_uut1,least_squares_UTM11_easting_meters_uut1,least_squares_latitude_degrees_uut1,least_squares_longitude_degrees_uut1,error_northing_least_squares_minus_RTK_meters_uut1,error_easting_least_squares_minus_RTK_meters_uut1,absolute_total_2d_error_least_squares_minus_RTK_meters_uut1,least_squares_UTM11_northing_meters_uut2,least_squares_UTM11_easting_meters_uut2,least_squares_latitude_degrees_uut2,least_squares_longitude_degrees_uut2,error_northing_least_squares_minus_RTK_meters_uut2,error_easting_least_squares_minus_RTK_meters_uut2,absolute_total_2d_error_least_squares_minus_RTK_meters_uut2
4,17.03.30,51.081123020306,-114.134124819200,1094.9000,5662753.4394,700728.8548,51.081133154084,-114.134102685696,1094.7000,5662754.6264,700730.3609,51.081142308885,-114.134101329500,1110.7306,5662755.6479,700730.4162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047,16.0600,0.0,0.0,1.0230,16.0632,0.0,0.0,1003.5330,1016.3405,51.081140657054,-114.134098614720,-0.1838,0.1902,0.2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.31,51.081120514797,-114.134134935381,1094.9000,5662753.1333,700728.1572,51.081129529700,-114.134122067336,1094.0000,5662754.1706,700729.0193,51.081139861432,-114.134111444100,1110.7091,5662755.3482,700729.7185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7099,16.0397,0.0,0.0,1.3695,16.7651,0.0,0.0,1003.2543,1015.6316,51.081138151547,-114.134108730906,-0.1902,0.1901,0.2689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.32,51.081117930481,-114.134145122750,1094.9000,5662752.8182,700727.4550,51.081136527719,-114.134118109779,1094.9000,5662754.9594,700729.2661,51.081137262777,-114.134121596270,1110.7032,5662755.0316,700729.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7102,16.0339,0.0,0.0,0.2577,15.8053,0.0,0.0,1002.9667,1014.9177,51.081135567233,-114.134118918281,-0.1886,0.1877,0.2661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.33,51.081115106263,-114.134155655925,1094.8000,5662752.4754,700726.7296,51.081141257684,-114.134130028066,1092.9000,5662755.4528,700728.4110,51.081134426199,-114.134132112510,1110.6961,5662754.6876,700728.2946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7098,16.1255,0.0,0.0,0.7740,17.8130,0.0,0.0,1002.6526,1014.1796,51.081132743018,-114.134129451461,-0.1873,0.1865,0.2643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.34,51.081112592676,-114.134165510676,1094.8000,5662752.1691,700726.0503,51.081132493106,-114.134154540787,1095.8000,5662754.4115,700726.7324,51.081131979449,-114.134141931800,1110.6851,5662754.3888,700727.6176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7172,16.1158,0.0,0.0,0.8855,14.9114,0.0,0.0,1002.3729,1013.4890,51.081130229433,-114.134139306218,-0.1947,0.1840,0.2679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.35,51.081109769462,-114.134175688450,1094.8000,5662751.8275,700725.3498,51.081127117454,-114.134151814231,1094.8000,5662753.8213,700726.9466,51.081129276150,-114.134152044030,1110.6825,5662754.0606,700726.9211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7306,16.1155,0.0,0.0,0.2407,15.8843,0.0,0.0,1002.0588,1012.7758,51.081127406221,-114.134149483997,-0.2080,0.1794,0.2747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.36,51.081107048722,-114.134186008576,1094.8000,5662751.4968,700724.6389,51.081123953184,-114.134157014084,1095.5000,5662753.4553,700726.5961,51.081126533173,-114.134162345350,1110.6856,5662753.7276,700726.2116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7294,16.1183,0.0,0.0,0.4712,15.1929,0.0,0.0,1001.7561,1012.0526,51.081124685484,-114.134159804128,-0.2056,0.1781,0.2720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.37,51.081104216721,-114.134196967755,1094.8000,5662751.1521,700723.8837,51.081126936855,-114.134170784279,1093.9000,5662753.7495,700725.6189,51.081123655725,-114.134173302580,1110.6934,5662753.3778,700725.4568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7255,16.1254,0.0,0.0,0.4055,16.7983,0.0,0.0,1001.4411,1011.2847,51.081121853485,-114.134170763313,-0.2005,0.1779,0.2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.38,51.081101419595,-114.134207919470,1094.8000,5662750.8113,700723.1289,51.081122557613,-114.134187428260,1094.4000,5662753.2172,700724.4723,51.081120971610,-114.134184373180,1110.6892,5662753.0492,700724.6931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7304,16.1221,0.0,0.0,0.2775,16.2916,0.0,0.0,1001.1299,1010.5172,51.081119056361,-114.134181715034,-0.2131,0.1863,0.2830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.39,51.081099290412,-114.134218231360,1094.8000,5662750.5464,700722.4160,51.081123923803,-114.134194742244,1094.1000,5662753.3491,700723.9542,51.081118903090,-114.134194746990,1110.6984,5662752.7909,700723.9756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7332,16.1317,0.0,0.0,0.5586,16.6078,0.0,0.0,1000.8930,1009.7946,51.081116927181,-114.134192026929,-0.2198,0.1906,0.2910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.40,51.081097137161,-114.134228842022,1094.8000,5662750.2781,700721.6822,51.081118333385,-114.134195749792,1094.6000,5662752.7249,700723.9079,51.081116758881,-114.134205349810,1110.6921,5662752.5236,700723.2424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7343,16.1256,0.0,0.0,0.6952,16.1071,0.0,0.0,1000.6535,1009.0511,51.081114773932,-114.134202637596,-0.2208,0.1901,0.2914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.41,51.081094941700,-114.134239695978,1094.8000,5662750.0044,700720.9317,51.081110608428,-114.134218901024,1095.9000,5662751.8029,700722.3201,51.081114573851,-114.134216160060,1110.7031,5662752.2512,700722.4948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7371,16.1369,0.0,0.0,0.4812,14.8109,0.0,0.0,1000.4092,1008.2905,51.081112578474,-114.134213491558,-0.2220,0.1870,0.2902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.42,51.081092920272,-114.134250411225,1094.8000,5662749.7504,700720.1900,51.081108252116,-114.134224136453,1097.4000,5662751.5266,700721.9636,51.081112584587,-114.134226961380,1110.6965,5662752.0006,700721.7471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7363,16.1303,0.0,0.0,0.5211,13.3067,0.0,0.0,1000.1844,1007.5396,51.081110557048,-114.134224206810,-0.2256,0.1930,0.2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.43,51.081091402065,-114.134261253721,1094.8000,5662749.5521,700719.4373,51.081109052224,-114.134245718380,1095.4000,5662751.5567,700720.4488,51.081111035989,-114.134237840430,1110.7090,5662751.7988,700720.9919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7321,16.1419,0.0,0.0,0.5946,15.3206,0.0,0.0,1000.0155,1006.7798,51.081109038843,-114.134235049311,-0.2222,0.1956,0.2960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.44,51.081091202467,-114.134272735228,1094.8000,5662749.4986,700718.6342,51.081107239123,-114.134251726513,1094.5000,5662751.3388,700720.0359,51.081110783135,-114.134249228940,1110.7150,5662751.7396,700720.1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7313,16.1477,0.0,0.0,0.4314,16.2208,0.0,0.0,999.9932,1005.9753,51.081108839248,-114.134246530822,-0.2163,0.1891,0.2873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.45,51.081091276207,-114.134283269344,1094.8000,5662749.4780,700717.8961,51.081108403939,-114.134265534127,1096.7000,5662751.4306,700719.0640,51.081110868937,-114.134259813160,1110.7150,5662751.7203,700719.4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7302,16.1475,0.0,0.0,0.4858,14.0234,0.0,0.0,1000.0014,1005.2371,51.081108912990,-114.134257064942,-0.2176,0.1926,0.2906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.46,51.081090494143,-114.134293177301,1094.8000,5662749.3641,700717.2057,51.081092570561,-114.134289611685,1096.2000,5662749.6046,700717.4464,51.081110164399,-114.134269787760,1110.7172,5662751.6147,700718.7585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7343,16.1504,0.0,0.0,2.4004,14.7143,0.0,0.0,999.9144,1004.5428,51.081108130929,-114.134266972904,-0.2262,0.1973,0.3001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.47,51.081090156975,-114.134301118807,1094.8000,5662749.3049,700716.6510,51.081101121634,-114.134285604760,1095.9000,5662750.5662,700717.6900,51.081109830703,-114.134277731940,1110.7279,5662751.5560,700718.2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7345,16.1610,0.0,0.0,1.1150,14.8698,0.0,0.0,999.8769,1003.9863,51.081107793762,-114.134274914413,-0.2266,0.1974,0.3006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.48,51.081089557569,-114.134310559122,1094.8000,5662749.2125,700715.9925,51.081106452667,-114.134286587835,1097.0000,5662751.1563,700717.5980,51.081109355209,-114.134287179010,1110.7279,5662751.4773,700717.5441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7453,16.1627,0.0,0.0,0.3256,13.7317,0.0,0.0,999.8102,1003.3247,51.081107194359,-114.134284354732,-0.2404,0.1979,0.3114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.49,51.081088471869,-114.134321691421,1094.8000,5662749.0615,700715.2176,51.081108807252,-114.134299358427,1095.9000,5662751.3832,700716.6935,51.081108157832,-114.134298075930,1110.7500,5662751.3145,700716.7862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7452,16.1845,0.0,0.0,0.1153,14.8504,0.0,0.0,999.6895,1002.5446,51.081106108661,-114.134295487035,-0.2280,0.1814,0.2913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.50,51.081087659847,-114.134333809135,1094.8000,5662748.9381,700714.3726,51.081107039604,-114.134305168152,1092.4000,5662751.1708,700716.2943,51.081107410352,-114.134310207000,1110.7632,5662751.1983,700715.9399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7504,16.1984,0.0,0.0,0.3555,18.3666,0.0,0.0,999.5991,1001.6955,51.081105296642,-114.134307604755,-0.2351,0.1824,0.2976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.51,51.081087377153,-114.134345105217,1094.8000,5662748.8759,700713.5827,51.081103324785,-114.134328906338,1097.5000,5662750.6931,700714.6481,51.081107170951,-114.134321583680,1110.7707,5662751.1407,700715.1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7509,16.2059,0.0,0.0,0.6682,13.2876,0.0,0.0,999.5677,1000.9039,51.081105013950,-114.134318900841,-0.2400,0.1880,0.3048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.52,51.081087426098,-114.134355847553,1094.8000,5662748.8521,700712.8302,51.081101847044,-114.134337564776,1096.5000,5662750.5052,700714.0481,51.081107128465,-114.134332053560,1110.8014,5662751.1074,700714.4112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7543,16.2367,0.0,0.0,0.7032,14.3186,0.0,0.0,999.5731,1000.1511,51.081105062898,-114.134329643181,-0.2298,0.1689,0.2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.53,51.081087709942,-114.134364897836,1094.9000,5662748.8589,700712.1952,51.081115351398,-114.134341712627,1097.4000,5662751.9952,700713.6992,51.081107503797,-114.134341207230,1110.8034,5662751.1241,700713.7686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7580,16.1408,0.0,0.0,0.8738,13.4319,0.0,0.0,999.6047,999.5169,51.081105346744,-114.134338693467,-0.2400,0.1762,0.2977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.03.54,51.081087710018,-114.134366726677,1094.9000,5662748.8539,700712.0672,51.081096190899,-114.134350281967,1098.8000,5662749.8417,700713.1820,51.081107531148,-114.134343224680,1110.8226,5662751.1217,700713.6272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7525,16.1588,0.0,0.0,1.3552,12.0988,0.0,0.0,999.6047,999.3888,51.081105346820,-114.134340522309,-0.2430,0.1894,0.3081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.05.04,51.081087671492,-114.134366718597,1098.5000,5662748.8497,700712.0679,51.081109852957,-114.134335468748,1097.2000,5662751.4010,700714.1602,51.081107492622,-114.134343216600,1110.8242,5662751.1174,700713.6279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7525,12.6278,0.0,0.0,0.6032,13.6375,0.0,0.0,999.6004,999.3893,51.081105308294,-114.134340514229,-0.2430,0.1894,0.3081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.05.05,51.081087657832,-114.134368599077,1098.5000,5662748.8430,700711.9363,51.081110004241,-114.134339294218,1096.3000,5662751.4074,700713.8917,51.081107466368,-114.134345041940,1110.8165,5662751.1095,700713.5002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7537,12.6206,0.0,0.0,0.4919,14.5249,0.0,0.0,999.5989,999.2576,51.081105294635,-114.134342394710,-0.2416,0.1855,0.3046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.05.06,51.081087944268,-114.134374231189,1098.5000,5662748.8595,700711.5406,51.081102847011,-114.134371866212,1098.8000,5662750.5228,700711.6417,51.081107698906,-114.134350746690,1110.8478,5662751.1198,700713.0997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7458,12.6494,0.0,0.0,1.5755,12.1504,0.0,0.0,999.6308,998.8629,51.081105581072,-114.134348026824,-0.2356,0.1906,0.3030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.05.07,51.081088567972,-114.134381600498,1098.5000,5662748.9088,700711.0219,51.081105407918,-114.134378516894,1097.9000,5662750.7894,700711.1649,51.081108561944,-114.134358222710,1110.8619,5662751.1954,700712.5724,51.081001047538,-114.134461062345,1099.0000,5662738.9619,700705.8362,51.080999948501,-114.134447039709,1095.8000,5662738.8779,700706.8229,51.081005007403,-114.134463380700,1111.3566,5662739.3958,700705.6567,13.7406,39.5453,4.9097,0.0637,13.6769,2.7627,12.6669,0.4696,12.3655,1.4649,13.0445,1.2761,15.6089,999.7002,998.3465,51.081106204777,-114.134355396135,-0.2622,0.1981,0.3286,988.0833,991.0892,51.081001783587,-114.134458960156,-0.3586,0.3098,0.4739
4,17.05.08,51.081088844813,-114.134389945770,1098.6000,5662748.9168,700710.4362,51.081113757111,-114.134364400396,1096.4000,5662751.7561,700712.1173,51.081108698148,-114.134366619840,1110.8894,5662751.1876,700711.9838,51.081001033304,-114.134453795094,1099.0000,5662738.9801,700706.3452,51.080992335832,-114.134451197246,1094.6000,5662738.0202,700706.5647,51.081004847979,-114.134456067590,1111.3612,5662739.3980,700706.1695,13.1319,33.4965,0.7374,-0.0134,13.1454,2.7480,12.5929,0.4533,12.3695,0.5840,14.5012,1.4333,16.8224,999.7310,997.7617,51.081106481620,-114.134363741410,-0.2466,0.2017,0.3186,988.0946,991.6065,51.081001884589,-114.134451578614,-0.3297,0.3146,0.4557
4,17.05.09,51.081088458936,-114.134399498221,1098.6000,5662748.8478,700709.7690,51.081108920268,-114.134383740174,1096.3000,5662751.1656,700710.7839,51.081108470104,-114.134376066740,1110.9295,5662751.1365,700711.3232,51.081001505249,-114.134441608998,1099.0000,5662739.0658,700707.1965,51.080999814606,-114.134436696001,1094.6000,5662738.8913,700707.5479,51.081005465703,-114.134444102640,1111.3664,5662739.4993,700707.0047,12.3883,23.5772,0.1098,-0.0243,12.4126,2.7665,12.6361,0.4740,12.3754,0.5401,14.6395,0.8153,16.7862,999.6880,997.0923,51.081106095745,-114.134373293865,-0.2641,0.1943,0.3279,988.1499,992.4632,51.081002382325,-114.134439353341,-0.3430,0.3328,0.4779
4,17.05.10,51.081088302577,-114.134408565625,1098.6000,5662748.8057,700709.1347,51.081101517160,-114.134392146273,1096.3000,5662750.3196,700710.2273,51.081108429524,-114.134385180610,1110.9573,5662751.1071,700710.6851,51.081001693598,-114.134427412340,1099.0000,5662739.1255,700708.1899,51.081007487696,-114.134428235732,1094.9000,5662739.7674,700708.1071,51.081005861486,-114.134429640990,1111.3771,5662739.5828,700708.0157,11.9296,17.9231,1.2041,0.1001,11.8295,2.7750,12.6650,0.4893,12.3867,0.9109,14.6856,0.2060,16.4783,999.6706,996.4569,51.081105939388,-114.134382361273,-0.2770,0.1976,0.3403,988.1595,993.4550,51.081002468628,-114.134425198931,-0.3775,0.3113,0.4893
4,17.05.11,51.081087936067,-114.134418667409,1098.7000,5662748.7374,700708.4288,51.081092582771,-114.134404931075,1095.5000,5662749.2915,700709.3707,51.081107906835,-114.134395170130,1111.0018,5662751.0218,700709.9879,51.081001566362,-114.134412304558,1099.0000,5662739.1525,700709.2484,51.080992688508,-114.134423683172,1097.9000,5662738.1345,700708.4900,51.081005661695,-114.134414640980,1111.3910,5662739.6015,700709.0670,0.0,0.0,0.0,0.0,0.0,2.7656,12.6088,0.4842,12.4004,1.8371,15.6103,1.5764,13.5827,999.6299,995.7490,51.081105572881,-114.134392463061,-0.2597,0.1897,0.3216,988.1454,994.5137,51.081002341391,-114.134410091149,-0.3694,0.3188,0.4880
4,17.05.12,51.081087322053,-114.134428621684,1098.7000,5662748.6420,700707.7344,51.081102961810,-114.134394321135,1095.2000,5662750.4743,700710.0687,51.081107340282,-114.134405068820,1111.0324,5662750.9318,700709.2971,51.080999717547,-114.134397680117,1099.0000,5662738.9869,700710.2805,51.080997540815,-114.134402450280,1096.7000,5662738.7319,700709.9559,51.081003697219,-114.134399699390,1111.3811,5662739.4238,700710.1219,0.0,0.0,0.0,0.0,0.0,2.7722,12.6402,0.4648,12.3898,0.8970,15.8578,0.7116,14.6984,999.5616,995.0515,51.081104958869,-114.134402417340,-0.2649,0.1858,0.3236,987.9397,995.5385,51.081000492576,-114.134395466707,-0.3565,0.2966,0.4638
4,17.05.13,51.081086463762,-114.134438870069,1098.7000,5662748.5186,700707.0204,51.081094125122,-114.134425578728,1094.4000,5662749.4066,700707.9181,51.081106553775,-114.134415290690,1111.0802,5662750.8165,700708.5847,51.080995012763,-114.134382831021,1099.0000,5662738.5043,700711.3408,51.080987265815,-114.134392115533,1098.0000,5662737.6177,700710.7241,51.080999151692,-114.134384785060,1111.3505,5662738.9591,700711.1860,0.0,0.0,0.0,0.0,0.0,2.7797,12.6884,0.4804,12.3599,1.5595,16.7530,1.4187,13.4257,999.4661,994.3333,51.081104100580,-114.134412665729,-0.2729,0.1839,0.3291,987.4163,996.5791,51.080995787792,-114.134380617611,-0.3742,0.2920,0.4747
4,17.05.14,51.081086248155,-114.134449428531,1098.8000,5662748.4659,700706.2820,51.081103027217,-114.134424911265,1095.7000,5662750.3982,700707.9263,51.081106422247,-114.134426034270,1111.1255,5662750.7726,700707.8329,51.080988659778,-114.134368697784,1099.0000,5662737.8366,700712.3580,51.080977405356,-114.134374820980,1097.3000,5662736.5686,700711.9779,51.080992687172,-114.134370663930,1111.3495,5662738.2789,700712.2029,0.0,0.0,0.0,0.0,0.0,2.7796,12.6350,0.4688,12.3584,0.3858,15.4303,1.7250,14.1550,999.4421,993.5934,51.081103884976,-114.134423224195,-0.2823,0.1969,0.3442,986.7095,997.5695,51.080989434807,-114.134366484374,-0.3618,0.2929,0.4655
4,17.05.15,51.081086699894,-114.134460904998,1098.8000,5662748.4848,700705.4763,51.081117475530,-114.134456870617,1099.5000,5662751.9173,700705.6256,51.081106739430,-114.134437389880,1111.1831,5662750.7768,700707.0363,51.080981609610,-114.134356121623,1099.0000,5662737.0870,700713.2692,51.080976009861,-114.134362331107,1096.9000,5662736.4476,700712.8586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7725,12.6897,0.0,0.0,1.8140,11.8231,0.0,0.0,999.4923,992.7892,51.081104336717,-114.134434700666,-0.2673,0.1884,0.3271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.05.16,51.081086500215,-114.134475081944,1098.9000,5662748.4239,700704.4844,51.081117498388,-114.134469882079,1098.6000,5662751.8844,700704.7143,51.081106697517,-114.134451714400,1111.2536,5662750.7331,700706.0334,51.080973553799,-114.134345037568,1099.0000,5662736.2217,700714.0803,51.080970073738,-114.134352397310,1099.5000,5662735.8147,700713.5800,51.080977667547,-114.134347255850,1111.3482,5662736.6730,700713.9072,0.0,0.0,0.0,0.0,0.0,2.7806,12.6626,0.4834,12.3577,1.7508,12.7741,0.9185,11.8838,999.4701,991.7958,51.081104137041,-114.134448877618,-0.2849,0.1988,0.3474,985.0290,999.2275,51.080974328827,-114.134342824159,-0.3714,0.3106,0.4842
4,17.05.17,51.081086480469,-114.134489247961,1099.0000,5662748.3831,700703.4925,51.081111113652,-114.134463414446,1099.8000,5662751.1922,700705.1949,51.081106544925,-114.134465914720,1111.3222,5662750.6774,700705.0396,51.080964730269,-114.134335379175,1099.0000,5662735.2670,700714.7949,51.080954083448,-114.134355570287,1097.6000,5662734.0283,700713.4270,51.080968681094,-114.134337653430,1111.3282,5662735.7001,700714.6185,0.0,0.0,0.0,0.0,0.0,2.7672,12.6291,0.4676,12.3371,0.5377,11.5348,2.0529,13.8809,999.4679,990.8031,51.081104117299,-114.134463043640,-0.2701,0.2012,0.3368,984.0474,999.9043,51.080965505297,-114.134333165766,-0.3533,0.3145,0.4730
4,17.05.18,51.081086690711,-114.134503286576,1099.1000,5662748.3682,700702.5085,51.081114433069,-114.134460704266,1098.6000,5662751.5686,700705.3703,51.081106791344,-114.134480015580,1111.3932,5662750.6664,700704.0511,51.080955336779,-114.134327830275,1098.9000,5662734.2433,700715.3642,51.080956981084,-114.134334329085,1096.9000,5662734.4084,700714.9020,51.080959514855,-114.134330061350,1111.3156,5662734.7017,700715.1899,0.0,0.0,0.0,0.0,0.0,2.7679,12.6010,0.4904,12.4252,1.5983,12.8927,0.4110,14.4214,999.4913,989.8193,51.081104327544,-114.134477082260,-0.2741,0.2056,0.3426,983.0023,1000.4333,51.080956111807,-114.134325616866,-0.3786,0.3114,0.4902
